Ap1,Ap3,Ap4,Ap5,Ap6,Ap8,Ap11,Ap12,Ap13,Ap14,Ap16,Ap19,Ap22,Ap23,Ap24,Ap27,Ap29,Ap34,Ap35,Ap38,Ap39,Ap41,Ap43,Ap45,Ap48,Ap49,Ap50,Ap56,Ap60,Ap66,Ap70,Ap74,Ap76,Ap78,Ap79,Ap85,Ap87,Ap93,Ap102,Ap104,Ap110,Ap112,Ap114,Ap117,Ap120,Ap122,Ap129,Ap131,Ap132,zona
-100.0,-68.0,-82.0,-61.0,-77.0,-74.0,-59.0,-100.0,-87.0,-66.0,-72.0,-75.0,-100.0,-87.0,-75.0,-100.0,-100.0,-77.0,-83.0,-100.0,-100.0,-82.0,-100.0,-81.0,-78.0,-100.0,-82.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-80.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,49.0
-100.0,-68.0,-82.0,-61.0,-77.0,-74.0,-59.0,-100.0,-87.0,-66.0,-72.0,-75.0,-100.0,-87.0,-75.0,-100.0,-100.0,-77.0,-83.0,-100.0,-100.0,-82.0,-100.0,-81.0,-78.0,-100.0,-82.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-80.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,49.0
-100.0,-68.0,-82.0,-61.0,-77.0,-74.0,-59.0,-100.0,-87.0,-66.0,-72.0,-75.0,-100.0,-87.0,-75.0,-100.0,-100.0,-77.0,-83.0,-100.0,-100.0,-82.0,-100.0,-81.0,-78.0,-100.0,-82.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-80.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,49.0
-100.0,-68.0,-82.0,-61.0,-77.0,-74.0,-59.0,-100.0,-87.0,-66.0,-72.0,-75.0,-100.0,-87.0,-75.0,-100.0,-100.0,-77.0,-83.0,-100.0,-100.0,-82.0,-100.0,-81.0,-78.0,-100.0,-82.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-80.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,49.0
-100.0,-68.0,-82.0,-61.0,-77.0,-74.0,-59.0,-100.0,-87.0,-66.0,-72.0,-75.0,-100.0,-87.0,-75.0,-100.0,-100.0,-77.0,-83.0,-100.0,-100.0,-82.0,-100.0,-81.0,-78.0,-100.0,-82.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-80.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,50.0
-100.0,-68.0,-82.0,-61.0,-77.0,-74.0,-59.0,-100.0,-87.0,-66.0,-72.0,-75.0,-100.0,-87.0,-75.0,-100.0,-100.0,-77.0,-83.0,-100.0,-100.0,-82.0,-100.0,-81.0,-78.0,-100.0,-82.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-80.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,50.0
-100.0,-68.0,-82.0,-61.0,-77.0,-74.0,-59.0,-100.0,-87.0,-66.0,-72.0,-75.0,-100.0,-87.0,-75.0,-100.0,-100.0,-77.0,-83.0,-100.0,-100.0,-82.0,-100.0,-81.0,-78.0,-100.0,-82.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-80.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,50.0
-100.0,-66.0,-72.0,-59.0,-73.0,-68.0,-64.0,-100.0,-85.0,-73.0,-74.0,-79.0,-100.0,-100.0,-78.0,-100.0,-100.0,-73.0,-77.0,-100.0,-100.0,-79.0,-100.0,-100.0,-78.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,50.0
-100.0,-69.0,-72.0,-57.0,-70.0,-68.0,-63.0,-100.0,-86.0,-64.0,-73.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-71.0,-77.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-83.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,50.0
-100.0,-69.0,-72.0,-57.0,-70.0,-68.0,-63.0,-100.0,-86.0,-64.0,-73.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-71.0,-77.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-83.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,50.0
-100.0,-70.0,-72.0,-57.0,-68.0,-68.0,-63.0,-100.0,-86.0,-66.0,-73.0,-78.0,-100.0,-92.0,-78.0,-100.0,-100.0,-71.0,-78.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-84.0,-68.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,50.0
-100.0,-70.0,-72.0,-57.0,-68.0,-68.0,-63.0,-100.0,-86.0,-66.0,-73.0,-78.0,-100.0,-92.0,-78.0,-100.0,-100.0,-71.0,-78.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-84.0,-68.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,50.0
-100.0,-70.0,-72.0,-57.0,-68.0,-68.0,-63.0,-100.0,-86.0,-66.0,-73.0,-78.0,-100.0,-92.0,-78.0,-100.0,-100.0,-71.0,-78.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-84.0,-68.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-100.0,-70.0,-72.0,-57.0,-68.0,-68.0,-63.0,-100.0,-86.0,-66.0,-73.0,-78.0,-100.0,-92.0,-78.0,-100.0,-100.0,-71.0,-78.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-84.0,-68.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-100.0,-70.0,-72.0,-57.0,-68.0,-68.0,-63.0,-100.0,-86.0,-66.0,-73.0,-78.0,-100.0,-92.0,-78.0,-100.0,-100.0,-71.0,-78.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-84.0,-68.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-100.0,-70.0,-72.0,-57.0,-68.0,-68.0,-63.0,-100.0,-86.0,-66.0,-73.0,-78.0,-100.0,-92.0,-78.0,-100.0,-100.0,-71.0,-78.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-84.0,-68.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-100.0,-70.0,-72.0,-57.0,-68.0,-68.0,-63.0,-100.0,-86.0,-66.0,-73.0,-78.0,-100.0,-92.0,-78.0,-100.0,-100.0,-71.0,-78.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-84.0,-68.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-100.0,-70.0,-72.0,-57.0,-68.0,-68.0,-63.0,-100.0,-86.0,-66.0,-73.0,-78.0,-100.0,-92.0,-78.0,-100.0,-100.0,-71.0,-78.0,-100.0,-100.0,-80.0,-100.0,-78.0,-78.0,-100.0,-78.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-84.0,-68.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-94.0,-83.0,-80.0,-58.0,-67.0,-63.0,-77.0,-100.0,-80.0,-67.0,-86.0,-74.0,-100.0,-100.0,-74.0,-100.0,-100.0,-70.0,-79.0,-100.0,-100.0,-73.0,-100.0,-81.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-83.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-94.0,-83.0,-69.0,-60.0,-65.0,-70.0,-62.0,-100.0,-80.0,-63.0,-87.0,-77.0,-100.0,-100.0,-77.0,-100.0,-100.0,-66.0,-76.0,-100.0,-90.0,-73.0,-100.0,-77.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-83.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-94.0,-83.0,-69.0,-60.0,-65.0,-70.0,-62.0,-100.0,-80.0,-63.0,-87.0,-77.0,-100.0,-100.0,-77.0,-100.0,-100.0,-66.0,-76.0,-100.0,-90.0,-73.0,-100.0,-77.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-83.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,52.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,52.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,52.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,52.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,52.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,52.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,52.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,52.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,52.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-94.0,-73.0,-67.0,-62.0,-65.0,-73.0,-62.0,-100.0,-80.0,-63.0,-86.0,-76.0,-100.0,-100.0,-75.0,-100.0,-100.0,-65.0,-75.0,-100.0,-90.0,-78.0,-100.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-84.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-67.0,-73.0,-65.0,-100.0,-100.0,-59.0,-100.0,-100.0,-71.0,-81.0,-76.0,-100.0,-100.0,-76.0,-100.0,-100.0,-100.0,-69.0,-100.0,-100.0,-75.0,-100.0,-71.0,-70.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-74.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-66.0,-73.0,-64.0,-75.0,-69.0,-59.0,-100.0,-80.0,-71.0,-81.0,-74.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-71.0,-100.0,-100.0,-75.0,-100.0,-71.0,-70.0,-100.0,-100.0,-100.0,-100.0,-68.0,-100.0,-100.0,-100.0,-82.0,-74.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-63.0,-74.0,-65.0,-75.0,-69.0,-59.0,-100.0,-81.0,-69.0,-81.0,-74.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-72.0,-100.0,-100.0,-68.0,-100.0,-71.0,-72.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-82.0,-74.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-63.0,-74.0,-65.0,-75.0,-69.0,-59.0,-100.0,-81.0,-69.0,-81.0,-74.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-72.0,-100.0,-100.0,-68.0,-100.0,-71.0,-72.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-82.0,-74.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-63.0,-74.0,-65.0,-75.0,-69.0,-59.0,-100.0,-81.0,-69.0,-81.0,-74.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-72.0,-100.0,-100.0,-68.0,-100.0,-71.0,-72.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-82.0,-74.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-63.0,-74.0,-65.0,-75.0,-69.0,-59.0,-100.0,-81.0,-69.0,-81.0,-74.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-72.0,-100.0,-100.0,-68.0,-100.0,-71.0,-72.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-82.0,-74.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-63.0,-74.0,-65.0,-75.0,-69.0,-59.0,-100.0,-81.0,-69.0,-81.0,-74.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-72.0,-100.0,-100.0,-68.0,-100.0,-71.0,-72.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-82.0,-74.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-63.0,-74.0,-65.0,-75.0,-69.0,-59.0,-100.0,-81.0,-69.0,-81.0,-74.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-72.0,-100.0,-100.0,-68.0,-100.0,-71.0,-72.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-82.0,-74.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-54.0,-64.0,-77.0,-75.0,-69.0,-49.0,-84.0,-81.0,-72.0,-75.0,-74.0,-75.0,-81.0,-74.0,-100.0,-100.0,-82.0,-72.0,-100.0,-100.0,-68.0,-100.0,-71.0,-72.0,-100.0,-70.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-82.0,-74.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-54.0,-64.0,-77.0,-100.0,-100.0,-49.0,-84.0,-100.0,-72.0,-75.0,-100.0,-75.0,-81.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-49.0,-74.0,-77.0,-82.0,-100.0,-46.0,-84.0,-82.0,-68.0,-78.0,-85.0,-73.0,-81.0,-85.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0
-100.0,-47.0,-74.0,-77.0,-84.0,-79.0,-46.0,-84.0,-82.0,-76.0,-80.0,-86.0,-77.0,-81.0,-86.0,-68.0,-82.0,-82.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,54.0
-100.0,-58.0,-60.0,-100.0,-84.0,-79.0,-59.0,-100.0,-84.0,-76.0,-78.0,-86.0,-73.0,-100.0,-86.0,-75.0,-86.0,-87.0,-93.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,54.0
-100.0,-58.0,-60.0,-100.0,-84.0,-79.0,-59.0,-100.0,-84.0,-76.0,-78.0,-86.0,-73.0,-100.0,-86.0,-75.0,-86.0,-87.0,-93.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,54.0
-100.0,-58.0,-60.0,-100.0,-84.0,-79.0,-59.0,-100.0,-84.0,-76.0,-78.0,-86.0,-73.0,-100.0,-86.0,-75.0,-86.0,-87.0,-93.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,54.0
-100.0,-58.0,-60.0,-100.0,-84.0,-79.0,-59.0,-100.0,-84.0,-76.0,-78.0,-86.0,-73.0,-100.0,-86.0,-75.0,-86.0,-87.0,-93.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,54.0
-100.0,-58.0,-60.0,-100.0,-84.0,-79.0,-59.0,-100.0,-84.0,-76.0,-78.0,-86.0,-73.0,-100.0,-86.0,-75.0,-86.0,-87.0,-93.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,54.0
-100.0,-58.0,-60.0,-100.0,-84.0,-79.0,-59.0,-100.0,-84.0,-76.0,-78.0,-86.0,-73.0,-100.0,-86.0,-75.0,-86.0,-87.0,-93.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,54.0
-100.0,-58.0,-60.0,-100.0,-84.0,-79.0,-59.0,-100.0,-84.0,-76.0,-78.0,-86.0,-73.0,-100.0,-86.0,-75.0,-86.0,-87.0,-93.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,54.0
-100.0,-58.0,-60.0,-100.0,-84.0,-79.0,-59.0,-100.0,-84.0,-76.0,-78.0,-86.0,-73.0,-100.0,-86.0,-75.0,-86.0,-87.0,-93.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,54.0
-100.0,-58.0,-60.0,-100.0,-84.0,-79.0,-59.0,-100.0,-84.0,-76.0,-78.0,-86.0,-73.0,-100.0,-86.0,-75.0,-86.0,-87.0,-93.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,55.0
